data,open,high,low,close
5335,2671.7 ,2672.6 ,2670.8 ,2671.6 
5336,2671.8 ,2674.9 ,2671.4 ,2673.6 
5337,2673.6 ,2674.0 ,2672.7 ,2673.1 
5338,2672.9 ,2673.2 ,2670.4 ,2670.8 
5339,2670.4 ,2671.1 ,2668.5 ,2670.7 
5340,2670.8 ,2672.4 ,2670.7 ,2671.5 
5341,2671.6 ,2671.9 ,2670.0 ,2670.1 
5342,2670.1 ,2673.8 ,2670.1 ,2673.1 
5343,2673.1 ,2674.9 ,2673.0 ,2674.0 
5344,2673.7 ,2673.7 ,2667.5 ,2668.7 
5345,2668.8 ,2668.8 ,2664.6 ,2664.8 
5346,2664.6 ,2666.2 ,2663.7 ,2665.2 
5347,2665.3 ,2665.6 ,2662.6 ,2664.4 
5348,2664.4 ,2664.4 ,2659.4 ,2659.5 
5349,2659.6 ,2662.4 ,2659.2 ,2661.4 
5350,2661.5 ,2663.7 ,2660.9 ,2663.7 
5351,2663.7 ,2664.3 ,2663.3 ,2664.1 
5352,2664.1 ,2664.2 ,2662.5 ,2662.8 
5353,2662.8 ,2665.7 ,2659.1 ,2659.2 
5354,2658.8 ,2660.3 ,2657.4 ,2658.7 
5355,2658.7 ,2658.8 ,2654.0 ,2654.0 
5356,2654.2 ,2659.0 ,2653.6 ,2658.9 
5357,2659.1 ,2660.4 ,2658.8 ,2659.1 
5358,2659.2 ,2660.8 ,2658.9 ,2660.5 
5359,2660.4 ,2663.1 ,2658.8 ,2662.6 
5360,2662.7 ,2666.5 ,2661.6 ,2663.9 
5361,2663.9 ,2664.6 ,2661.3 ,2661.4 
5362,2661.5 ,2662.3 ,2659.8 ,2661.3 
5363,2660.9 ,2661.2 ,2657.0 ,2657.6 
5364,2657.7 ,2659.1 ,2653.3 ,2655.3 
5365,2655.3 ,2658.1 ,2654.2 ,2654.5 
5366,2654.4 ,2655.3 ,2646.2 ,2647.6 
5367,2647.5 ,2648.7 ,2642.6 ,2646.9 
5368,2647.0 ,2649.3 ,2645.7 ,2648.6 
5369,2648.5 ,2652.0 ,2647.7 ,2649.9 
5370,2649.9 ,2651.4 ,2649.5 ,2650.9 
5371,2650.9 ,2655.0 ,2647.4 ,2654.4 
5372,2654.6 ,2654.6 ,2651.6 ,2653.1 
5373,2653.1 ,2654.0 ,2651.9 ,2653.4 
5374,2653.2 ,2653.5 ,2650.7 ,2652.6 
5375,2652.4 ,2654.9 ,2652.4 ,2654.4 
5376,2654.3 ,2657.4 ,2654.3 ,2656.7 
5377,2656.7 ,2658.8 ,2656.3 ,2658.4 
5378,2658.4 ,2658.6 ,2655.9 ,2656.4 
5379,2656.4 ,2657.5 ,2655.9 ,2657.1 
5380,2657.1 ,2658.7 ,2656.9 ,2657.8 
5381,2652.4 ,2661.9 ,2650.8 ,2661.9 
5382,2662.3 ,2716.6 ,2661.5 ,2684.5 
5383,2685.0 ,2689.9 ,2683.1 ,2685.2 
5384,2685.2 ,2685.7 ,2663.2 ,2670.8 
5385,2670.6 ,2674.3 ,2669.4 ,2671.1 
5386,2670.4 ,2674.2 ,2665.0 ,2671.5 
5387,2671.1 ,2672.3 ,2666.0 ,2670.2 
5388,2670.0 ,2670.7 ,2657.3 ,2658.1 
5389,2658.2 ,2660.5 ,2640.5 ,2645.4 
5390,2645.4 ,2648.3 ,2644.3 ,2646.8 
5391,2646.9 ,2654.8 ,2646.9 ,2651.6 
5392,2651.5 ,2658.7 ,2647.0 ,2658.3 
5393,2658.4 ,2663.4 ,2656.1 ,2658.0 
5394,2658.2 ,2666.6 ,2658.1 ,2664.7 
5395,2664.5 ,2675.1 ,2663.3 ,2671.8 
5396,2671.8 ,2682.5 ,2671.8 ,2676.1 
5397,2676.2 ,2676.4 ,2670.2 ,2671.1 
5398,2671.2 ,2673.6 ,2667.5 ,2669.9 
5399,2669.8 ,2696.0 ,2668.9 ,2693.8 
5400,2696.1 ,2696.5 ,2690.1 ,2695.2 
5401,2695.2 ,2704.5 ,2687.7 ,2702.5 
5402,2702.7 ,2706.3 ,2694.7 ,2696.9 
5403,2697.0 ,2697.0 ,2689.3 ,2689.4 
5404,2689.4 ,2697.6 ,2689.0 ,2696.1 
5405,2695.4 ,2695.9 ,2690.5 ,2693.1 
5406,2692.7 ,2702.2 ,2680.4 ,2680.8 
5407,2681.2 ,2685.7 ,2677.0 ,2679.3 
5408,2678.8 ,2681.7 ,2678.3 ,2680.0 
5409,2680.4 ,2680.4 ,2673.3 ,2675.3 
5410,2674.9 ,2679.2 ,2672.3 ,2674.4 
5411,2674.4 ,2675.9 ,2670.9 ,2673.0 
5412,2673.2 ,2680.4 ,2673.2 ,2679.7 
5413,2679.8 ,2680.4 ,2676.0 ,2676.4 
5414,2676.2 ,2676.9 ,2667.2 ,2667.2 
5415,2667.3 ,2670.3 ,2666.8 ,2668.8 
5416,2668.5 ,2669.6 ,2665.0 ,2668.5 
5417,2668.7 ,2675.8 ,2668.7 ,2670.2 
5418,2670.2 ,2671.2 ,2664.4 ,2664.5 
5419,2664.0 ,2673.4 ,2663.6 ,2668.7 
5420,2669.1 ,2669.4 ,2661.4 ,2662.6 
5421,2662.8 ,2665.4 ,2661.1 ,2663.7 
5422,2663.3 ,2665.3 ,2660.9 ,2663.5 
5423,2663.7 ,2664.6 ,2661.1 ,2661.5 
5424,2661.5 ,2667.7 ,2661.5 ,2667.7 
5425,2667.4 ,2668.9 ,2665.1 ,2668.1 
5426,2667.9 ,2668.4 ,2663.7 ,2665.2 
5427,2665.1 ,2665.4 ,2663.0 ,2665.1 
5428,2665.1 ,2665.4 ,2663.4 ,2663.5 
5429,2664.1 ,2664.7 ,2661.6 ,2664.3 
5430,2664.3 ,2677.0 ,2662.0 ,2677.0 
5431,2676.9 ,2678.2 ,2675.1 ,2676.3 
5432,2676.3 ,2677.9 ,2673.7 ,2676.0 
5433,2675.8 ,2679.1 ,2669.9 ,2670.3 
5434,2670.4 ,2671.8 ,2669.4 ,2670.4 
5435,2670.3 ,2670.8 ,2668.5 ,2668.7 
5436,2668.7 ,2677.3 ,2668.4 ,2672.8 
5437,2672.9 ,2673.2 ,2668.0 ,2670.2 
5438,2670.4 ,2670.5 ,2664.3 ,2664.7 
5439,2664.7 ,2665.8 ,2661.3 ,2663.0 
5440,2663.2 ,2665.4 ,2662.7 ,2662.8 
5441,2662.6 ,2664.0 ,2656.9 ,2658.4 
5442,2658.6 ,2660.9 ,2658.2 ,2660.0 
5443,2660.1 ,2662.6 ,2660.0 ,2661.8 
5444,2661.8 ,2662.0 ,2659.4 ,2661.2 
5445,2661.2 ,2666.5 ,2660.6 ,2662.8 
5446,2662.8 ,2664.7 ,2662.0 ,2662.1 
5447,2661.8 ,2662.6 ,2655.0 ,2656.4 
5448,2656.2 ,2656.9 ,2654.4 ,2655.4 
5449,2655.1 ,2655.1 ,2650.9 ,2651.7 
5450,2652.1 ,2656.1 ,2651.7 ,2655.3 
5451,2655.3 ,2655.7 ,2646.2 ,2646.2 
5452,2646.2 ,2649.1 ,2636.5 ,2638.8 
5453,2638.5 ,2642.4 ,2635.3 ,2641.1 
5454,2641.1 ,2641.3 ,2637.8 ,2638.4 
5455,2638.4 ,2640.5 ,2634.3 ,2638.1 
5456,2638.3 ,2641.7 ,2636.6 ,2640.6 
5457,2640.8 ,2644.2 ,2640.7 ,2641.5 
5458,2641.4 ,2642.1 ,2635.6 ,2635.6 
5459,2635.5 ,2636.6 ,2630.6 ,2631.0 
5460,2631.0 ,2634.5 ,2628.3 ,2628.6 
5461,2627.8 ,2630.7 ,2622.0 ,2622.8 
5462,2622.8 ,2625.3 ,2617.9 ,2620.4 
5463,2620.4 ,2623.4 ,2619.1 ,2621.3 
5464,2621.3 ,2623.0 ,2618.3 ,2619.8 
5465,2619.8 ,2621.2 ,2619.2 ,2620.4 
5466,2620.1 ,2622.2 ,2619.3 ,2620.4 
5467,2620.4 ,2620.4 ,2613.5 ,2615.6 
5468,2615.1 ,2616.9 ,2613.2 ,2613.7 
5469,2613.7 ,2615.5 ,2613.7 ,2614.5 
5470,2614.5 ,2616.1 ,2613.6 ,2616.0 
5471,2620.1 ,2623.0 ,2617.0 ,2623.0 
5472,2623.0 ,2623.2 ,2616.6 ,2617.3 
5473,2617.5 ,2617.8 ,2608.4 ,2613.1 
5474,2613.3 ,2618.5 ,2611.9 ,2616.6 
5475,2616.3 ,2618.1 ,2613.7 ,2617.3 
5476,2617.3 ,2621.1 ,2613.6 ,2616.1 
5477,2616.7 ,2619.4 ,2614.2 ,2617.1 
5478,2617.4 ,2621.2 ,2614.2 ,2615.7 
5479,2616.0 ,2616.5 ,2609.5 ,2611.3 
5480,2611.0 ,2615.7 ,2610.8 ,2613.9 
5481,2614.0 ,2617.9 ,2612.3 ,2617.7 
5482,2617.5 ,2617.5 ,2614.6 ,2614.8 
5483,2614.9 ,2625.1 ,2614.5 ,2621.5 
5484,2621.5 ,2623.2 ,2620.4 ,2621.3 
5485,2621.3 ,2621.4 ,2619.1 ,2619.2 
5486,2619.3 ,2621.1 ,2619.2 ,2620.2 
5487,2620.2 ,2620.2 ,2612.7 ,2614.0 
5488,2614.0 ,2614.8 ,2610.8 ,2613.9 
5489,2613.7 ,2615.2 ,2610.0 ,2611.4 
5490,2611.2 ,2615.5 ,2610.3 ,2612.3 
5491,2612.0 ,2616.0 ,2611.3 ,2613.9 
5492,2613.9 ,2614.1 ,2610.4 ,2611.1 
5493,2611.1 ,2620.5 ,2611.1 ,2619.1 
5494,2618.6 ,2619.1 ,2616.7 ,2617.2 
5495,2617.2 ,2618.8 ,2616.4 ,2616.9 
5496,2617.2 ,2617.2 ,2612.5 ,2613.0 
5497,2613.0 ,2614.1 ,2611.6 ,2612.0 
5498,2612.1 ,2613.0 ,2600.9 ,2605.2 
5499,2604.9 ,2605.2 ,2602.5 ,2602.9 
5500,2603.1 ,2603.7 ,2597.9 ,2601.6 
5501,2601.6 ,2603.5 ,2595.5 ,2596.4 
5502,2596.6 ,2599.7 ,2596.1 ,2598.4 
5503,2598.6 ,2599.7 ,2597.7 ,2598.8 
5504,2599.1 ,2602.9 ,2598.7 ,2600.9 
5505,2600.9 ,2602.4 ,2599.9 ,2601.5 
5506,2601.5 ,2606.6 ,2598.1 ,2605.3 
5507,2605.6 ,2606.9 ,2603.4 ,2605.7 
5508,2605.7 ,2605.7 ,2603.4 ,2603.5 
5509,2603.5 ,2604.6 ,2601.0 ,2601.2 
5510,2601.2 ,2603.0 ,2599.7 ,2599.7 
5511,2599.7 ,2608.9 ,2599.7 ,2607.4 
5512,2607.4 ,2607.4 ,2602.5 ,2606.4 
5513,2606.4 ,2606.4 ,2599.3 ,2600.6 
5514,2600.8 ,2602.3 ,2599.2 ,2601.5 
5515,2601.3 ,2605.0 ,2600.7 ,2603.5 
5516,2603.2 ,2604.3 ,2600.2 ,2602.8 
5517,2602.8 ,2607.5 ,2602.4 ,2604.3 
5518,2604.6 ,2604.6 ,2601.6 ,2601.6 
5519,2601.6 ,2603.4 ,2600.6 ,2601.8 
5520,2601.8 ,2602.2 ,2597.9 ,2599.0 
5521,2599.0 ,2599.0 ,2592.7 ,2595.9 
5522,2596.2 ,2598.0 ,2595.9 ,2597.8 
5523,2598.0 ,2602.5 ,2597.6 ,2601.5 
5524,2601.4 ,2606.0 ,2600.8 ,2604.1 
5525,2603.6 ,2606.6 ,2603.3 ,2604.2 
5526,2604.0 ,2604.2 ,2602.1 ,2603.5 
5527,2603.5 ,2609.8 ,2603.1 ,2607.1 
5528,2607.1 ,2608.8 ,2605.5 ,2606.6 
5529,2606.7 ,2608.0 ,2605.5 ,2605.7 
5530,2605.8 ,2606.0 ,2603.5 ,2604.2 
5531,2604.2 ,2606.7 ,2603.3 ,2604.0 
5532,2603.6 ,2606.6 ,2603.3 ,2604.5 
5533,2604.3 ,2607.4 ,2603.8 ,2605.9 
5534,2605.9 ,2607.4 ,2595.8 ,2595.8 
5535,2596.0 ,2599.5 ,2595.7 ,2599.4 
5536,2599.4 ,2619.5 ,2599.1 ,2615.9 
5537,2616.0 ,2617.2 ,2614.4 ,2615.2 
5538,2615.7 ,2615.8 ,2612.6 ,2614.6 
5539,2614.5 ,2614.6 ,2610.0 ,2611.5 
5540,2611.5 ,2615.1 ,2611.4 ,2615.1 
5541,2615.1 ,2617.9 ,2613.7 ,2614.9 
5542,2615.0 ,2625.6 ,2614.9 ,2622.1 
5543,2622.5 ,2627.3 ,2620.4 ,2624.6 
5544,2624.1 ,2624.8 ,2620.4 ,2622.5 
5545,2622.5 ,2625.0 ,2620.7 ,2624.4 
5546,2624.4 ,2631.2 ,2621.9 ,2630.6 
5547,2630.8 ,2633.0 ,2627.8 ,2632.4 
5548,2632.4 ,2632.4 ,2625.0 ,2625.8 
5549,2626.0 ,2626.2 ,2623.5 ,2624.7 
5550,2624.5 ,2626.4 ,2619.5 ,2621.2 
5551,2621.4 ,2621.9 ,2619.7 ,2621.2 
5552,2621.3 ,2621.3 ,2618.1 ,2620.6 
5553,2620.4 ,2622.9 ,2620.3 ,2622.9 
5554,2622.9 ,2624.0 ,2621.5 ,2622.9 
5555,2622.9 ,2624.8 ,2622.5 ,2622.8 
5556,2623.1 ,2624.9 ,2622.8 ,2624.2 
5557,2624.2 ,2624.7 ,2623.1 ,2624.1 
5558,2624.0 ,2625.4 ,2623.9 ,2624.8 
5559,2624.8 ,2625.7 ,2624.5 ,2624.9 
5560,2624.9 ,2625.9 ,2624.8 ,2625.9 
5561,2607.1 ,2607.5 ,2603.1 ,2606.3 
5562,2607.0 ,2607.2 ,2605.4 ,2606.8 
5563,2606.6 ,2608.4 ,2605.9 ,2606.7 
5564,2606.9 ,2606.9 ,2600.8 ,2603.3 
5565,2603.3 ,2604.6 ,2602.1 ,2603.6 
5566,2603.6 ,2606.2 ,2602.9 ,2603.9 
5567,2603.9 ,2607.7 ,2603.6 ,2607.1 
5568,2607.1 ,2610.1 ,2605.7 ,2609.8 
5569,2609.4 ,2611.1 ,2607.5 ,2609.5 
5570,2609.5 ,2609.6 ,2608.1 ,2608.8 
5571,2608.7 ,2615.9 ,2606.9 ,2613.7 
5572,2614.0 ,2615.2 ,2612.7 ,2614.2 
5573,2614.2 ,2618.4 ,2613.6 ,2616.6 
5574,2617.0 ,2620.0 ,2616.3 ,2616.6 
5575,2616.6 ,2623.4 ,2616.5 ,2622.7 
5576,2622.7 ,2625.5 ,2621.5 ,2621.7 
5577,2621.9 ,2626.5 ,2621.9 ,2624.0 
5578,2624.0 ,2624.4 ,2619.4 ,2621.1 
5579,2620.8 ,2620.8 ,2617.5 ,2618.9 
5580,2618.9 ,2620.8 ,2617.6 ,2619.6 
5581,2619.3 ,2630.7 ,2618.5 ,2630.4 
5582,2629.6 ,2640.7 ,2628.0 ,2638.1 
5583,2637.8 ,2641.5 ,2636.4 ,2638.1 
5584,2637.8 ,2637.8 ,2634.5 ,2635.1 
5585,2635.7 ,2640.1 ,2629.5 ,2630.7 
5586,2630.4 ,2632.0 ,2629.2 ,2630.7 
5587,2630.7 ,2632.4 ,2630.4 ,2631.7 
5588,2631.9 ,2638.5 ,2631.3 ,2638.5 
5589,2638.9 ,2644.3 ,2635.7 ,2639.2 
5590,2639.6 ,2640.0 ,2632.9 ,2637.7 
5591,2637.4 ,2644.3 ,2635.8 ,2643.8 
5592,2644.0 ,2645.4 ,2641.0 ,2642.2 
5593,2642.3 ,2648.2 ,2642.1 ,2647.7 
5594,2648.4 ,2648.4 ,2641.1 ,2641.4 
5595,2641.7 ,2641.9 ,2639.2 ,2640.8 
5596,2640.6 ,2641.0 ,2636.9 ,2638.6 
5597,2638.6 ,2640.4 ,2636.7 ,2636.7 
5598,2636.7 ,2639.3 ,2635.8 ,2637.0 
5599,2637.0 ,2638.5 ,2634.3 ,2634.9 
5600,2634.7 ,2634.9 ,2632.7 ,2633.7 
5601,2633.6 ,2637.2 ,2632.1 ,2636.3 
5602,2636.6 ,2638.8 ,2636.1 ,2638.2 
5603,2638.1 ,2650.5 ,2637.8 ,2648.0 
5604,2647.5 ,2649.0 ,2644.4 ,2647.4 
5605,2647.4 ,2650.3 ,2645.0 ,2645.7 
5606,2645.0 ,2645.5 ,2642.0 ,2642.2 
5607,2642.2 ,2644.4 ,2640.9 ,2642.3 
5608,2642.3 ,2648.1 ,2641.1 ,2647.4 
5609,2647.2 ,2649.9 ,2644.3 ,2649.3 
5610,2649.3 ,2651.6 ,2647.7 ,2650.1 
5611,2650.1 ,2650.1 ,2646.3 ,2646.6 
5612,2646.6 ,2648.9 ,2644.2 ,2644.6 
5613,2644.6 ,2656.9 ,2644.4 ,2655.5 
5614,2655.0 ,2658.0 ,2653.2 ,2654.9 
5615,2654.7 ,2656.3 ,2653.4 ,2655.1 
5616,2655.1 ,2659.7 ,2652.7 ,2653.3 
5617,2653.4 ,2660.7 ,2653.3 ,2658.5 
5618,2659.0 ,2662.0 ,2656.0 ,2660.1 
5619,2660.1 ,2662.9 ,2658.8 ,2659.9 
5620,2660.0 ,2660.4 ,2658.0 ,2659.5 
5621,2659.7 ,2664.4 ,2658.4 ,2663.4 
5622,2663.1 ,2663.4 ,2658.8 ,2659.3 
5623,2659.3 ,2672.1 ,2659.3 ,2671.8 
5624,2671.8 ,2676.8 ,2669.4 ,2673.7 
5625,2673.6 ,2675.4 ,2671.9 ,2674.2 
5626,2674.0 ,2674.6 ,2670.6 ,2670.6 
5627,2670.6 ,2673.0 ,2668.8 ,2670.8 
5628,2671.0 ,2672.9 ,2670.2 ,2672.2 
5629,2672.2 ,2679.6 ,2669.8 ,2678.0 
5630,2678.3 ,2678.5 ,2669.2 ,2671.8 
5631,2671.8 ,2674.6 ,2669.6 ,2672.4 
5632,2672.5 ,2677.8 ,2672.2 ,2676.8 
5633,2676.9 ,2686.9 ,2676.2 ,2684.9 
5634,2685.1 ,2685.8 ,2682.4 ,2685.0 
5635,2684.5 ,2688.7 ,2683.8 ,2687.3 
5636,2687.5 ,2697.7 ,2687.3 ,2696.9 
5637,2696.4 ,2706.2 ,2694.3 ,2706.2 
5638,2708.4 ,2720.5 ,2705.4 ,2712.9 
5639,2712.9 ,2714.9 ,2705.7 ,2706.0 
5640,2705.7 ,2709.2 ,2705.1 ,2708.8 
5641,2709.0 ,2709.0 ,2702.7 ,2703.8 
5642,2703.5 ,2704.0 ,2698.8 ,2700.8 
5643,2701.3 ,2704.9 ,2700.5 ,2701.8 
5644,2701.7 ,2703.9 ,2696.9 ,2697.8 
5645,2697.6 ,2699.0 ,2696.7 ,2698.0 
5646,2698.1 ,2699.7 ,2696.6 ,2698.8 
5647,2698.4 ,2698.7 ,2697.7 ,2698.5 
5648,2698.5 ,2700.2 ,2698.5 ,2699.2 
5649,2699.2 ,2702.6 ,2699.1 ,2702.4 
5650,2702.4 ,2703.5 ,2701.3 ,2703.4 
5651,2708.6 ,2713.6 ,2706.5 ,2708.7 
5652,2708.7 ,2717.9 ,2708.7 ,2713.7 
5653,2713.7 ,2717.1 ,2712.3 ,2713.3 
5654,2713.5 ,2713.6 ,2711.2 ,2711.2 
5655,2711.2 ,2717.2 ,2711.2 ,2714.9 
5656,2714.9 ,2717.7 ,2712.2 ,2717.7 
5657,2717.2 ,2720.4 ,2715.1 ,2718.4 
5658,2718.1 ,2718.8 ,2716.9 ,2717.7 
5659,2717.7 ,2718.1 ,2714.5 ,2715.6 
5660,2715.4 ,2716.1 ,2710.8 ,2711.7 
5661,2711.7 ,2714.0 ,2710.7 ,2714.0 
5662,2714.2 ,2726.2 ,2714.2 ,2725.4 
5663,2725.4 ,2729.6 ,2724.1 ,2725.7 
5664,2725.9 ,2728.6 ,2724.1 ,2727.2 
5665,2727.6 ,2730.2 ,2724.1 ,2724.5 
5666,2724.5 ,2727.4 ,2722.7 ,2725.5 
5667,2725.6 ,2729.8 ,2723.8 ,2729.6 
5668,2730.0 ,2730.9 ,2727.6 ,2730.5 
5669,2730.8 ,2731.3 ,2726.4 ,2728.3 
5670,2728.5 ,2735.1 ,2727.7 ,2734.8 
5671,2735.0 ,2739.7 ,2731.8 ,2739.7 
5672,2738.9 ,2739.4 ,2735.6 ,2736.5 
5673,2736.4 ,2737.5 ,2733.7 ,2734.4 
5674,2734.6 ,2735.6 ,2733.6 ,2734.8 
5675,2735.1 ,2746.9 ,2734.8 ,2746.5 
5676,2747.0 ,2751.2 ,2743.7 ,2751.2 
5677,2751.0 ,2751.0 ,2746.8 ,2748.5 
5678,2748.4 ,2753.3 ,2744.1 ,2748.5 
5679,2749.0 ,2749.0 ,2745.9 ,2748.3 
5680,2748.3 ,2753.0 ,2739.9 ,2740.8 
5681,2741.6 ,2742.2 ,2739.1 ,2739.9 
5682,2739.9 ,2742.3 ,2737.9 ,2739.4 
5683,2738.9 ,2739.4 ,2734.9 ,2735.9 
5684,2736.0 ,2737.9 ,2735.0 ,2737.6 
5685,2737.8 ,2739.2 ,2734.0 ,2737.2 
5686,2737.2 ,2737.5 ,2734.3 ,2736.2 
5687,2736.3 ,2736.5 ,2732.2 ,2734.7 
5688,2734.5 ,2738.6 ,2732.7 ,2733.4 
5689,2733.6 ,2736.5 ,2731.2 ,2734.1 
5690,2734.6 ,2736.8 ,2733.5 ,2736.8 
5691,2736.4 ,2739.7 ,2735.7 ,2739.1 
5692,2739.1 ,2740.5 ,2738.0 ,2739.0 
5693,2739.0 ,2741.9 ,2738.5 ,2740.8 
5694,2741.0 ,2749.8 ,2739.8 ,2749.0 
5695,2748.4 ,2748.4 ,2746.0 ,2746.4 
5696,2746.8 ,2747.3 ,2744.8 ,2746.4 
5697,2746.2 ,2751.0 ,2745.8 ,2748.4 
5698,2748.9 ,2753.3 ,2747.4 ,2753.1 
5699,2753.8 ,2757.1 ,2752.7 ,2755.4 
5700,2755.4 ,2757.6 ,2754.0 ,2754.0 
5701,2754.0 ,2755.2 ,2753.1 ,2753.6 
5702,2753.6 ,2762.4 ,2753.3 ,2762.4 
5703,2763.1 ,2765.7 ,2759.8 ,2765.6 
5704,2765.7 ,2766.5 ,2763.2 ,2764.2 
5705,2764.2 ,2766.1 ,2752.6 ,2753.0 
5706,2752.6 ,2752.9 ,2748.7 ,2748.7 
5707,2748.5 ,2752.5 ,2748.5 ,2751.4 
5708,2751.2 ,2759.3 ,2750.8 ,2758.3 
5709,2757.6 ,2763.5 ,2755.8 ,2761.9 
5710,2761.9 ,2762.0 ,2747.1 ,2748.9 
5711,2747.3 ,2750.8 ,2744.3 ,2745.2 
5712,2745.5 ,2747.8 ,2741.7 ,2744.0 
5713,2743.9 ,2747.8 ,2743.4 ,2747.5 
5714,2747.7 ,2747.7 ,2741.7 ,2745.4 
5715,2745.3 ,2753.3 ,2743.3 ,2751.5 
5716,2751.2 ,2756.3 ,2751.1 ,2752.9 
5717,2753.6 ,2759.0 ,2752.9 ,2757.0 
5718,2756.7 ,2756.9 ,2751.1 ,2755.0 
5719,2755.3 ,2760.3 ,2754.1 ,2757.2 
5720,2757.0 ,2761.0 ,2754.1 ,2755.7 
5721,2755.0 ,2757.8 ,2751.7 ,2751.9 
5722,2751.9 ,2757.6 ,2751.9 ,2755.6 
5723,2755.3 ,2758.3 ,2752.9 ,2757.4 
5724,2757.2 ,2757.6 ,2753.0 ,2754.4 
5725,2754.4 ,2756.6 ,2747.4 ,2749.1 
5726,2748.9 ,2752.0 ,2747.6 ,2748.0 
5727,2747.9 ,2749.9 ,2745.1 ,2747.1 
5728,2746.9 ,2748.7 ,2744.8 ,2747.9 
5729,2748.1 ,2750.1 ,2747.5 ,2747.5 
5730,2747.0 ,2749.6 ,2745.5 ,2747.8 
5731,2747.8 ,2750.7 ,2746.1 ,2750.3 
5732,2750.6 ,2751.9 ,2748.5 ,2751.0 
5733,2751.4 ,2752.2 ,2750.2 ,2750.8 
5734,2751.0 ,2751.9 ,2749.9 ,2751.2 
5735,2751.2 ,2752.3 ,2750.5 ,2751.5 
5736,2751.6 ,2752.8 ,2751.1 ,2752.1 
5737,2751.9 ,2754.7 ,2751.8 ,2754.0 
5738,2754.0 ,2754.4 ,2753.4 ,2754.4 
5739,2754.4 ,2756.2 ,2754.3 ,2755.4 
5740,2755.5 ,2755.5 ,2752.2 ,2753.2 
5741,2754.7 ,2757.0 ,2752.8 ,2753.7 
5742,2753.7 ,2755.2 ,2750.5 ,2751.4 
5743,2751.6 ,2752.6 ,2749.9 ,2750.4 
5744,2750.4 ,2753.8 ,2750.2 ,2751.2 
5745,2751.2 ,2754.0 ,2751.2 ,2754.0 
5746,2754.0 ,2754.0 ,2749.4 ,2750.3 
5747,2749.9 ,2752.7 ,2749.9 ,2752.7 
5748,2752.5 ,2757.8 ,2751.8 ,2756.5 
5749,2756.0 ,2757.5 ,2755.4 ,2756.5 
5750,2756.7 ,2756.7 ,2747.0 ,2748.1 
5751,2748.4 ,2749.3 ,2744.3 ,2745.7 
5752,2746.0 ,2747.8 ,2745.8 ,2747.7 
5753,2747.8 ,2748.5 ,2746.4 ,2747.4 
5754,2747.4 ,2749.2 ,2743.2 ,2743.5 
5755,2743.7 ,2748.0 ,2743.6 ,2748.0 
5756,2748.0 ,2750.2 ,2745.2 ,2750.2 
5757,2750.1 ,2752.4 ,2748.2 ,2750.8 
5758,2750.8 ,2753.3 ,2750.8 ,2752.1 
5759,2752.1 ,2755.1 ,2751.2 ,2753.5 
5760,2754.0 ,2754.1 ,2749.7 ,2751.1 
5761,2751.1 ,2754.7 ,2750.5 ,2753.5 
5762,2753.5 ,2753.9 ,2749.0 ,2749.1 
5763,2749.1 ,2750.4 ,2748.1 ,2748.3 
5764,2748.1 ,2748.8 ,2746.4 ,2747.9 
5765,2747.9 ,2750.2 ,2747.2 ,2749.8 
5766,2749.8 ,2751.5 ,2748.9 ,2751.5 
5767,2751.3 ,2752.8 ,2750.4 ,2752.3 
5768,2752.6 ,2756.6 ,2752.3 ,2755.6 
5769,2755.6 ,2756.8 ,2754.3 ,2755.3 
5770,2755.1 ,2756.7 ,2754.3 ,2755.1 
5771,2755.1 ,2756.0 ,2753.8 ,2754.7 
5772,2754.7 ,2763.8 ,2754.1 ,2761.6 
5773,2761.7 ,2763.4 ,2760.8 ,2761.7 
5774,2761.9 ,2761.9 ,2758.0 ,2758.0 
5775,2758.2 ,2758.2 ,2755.3 ,2756.3 
5776,2756.3 ,2757.8 ,2755.3 ,2757.5 
5777,2757.2 ,2759.1 ,2754.1 ,2755.5 
5778,2755.0 ,2756.4 ,2753.8 ,2753.8 
5779,2753.9 ,2755.4 ,2753.4 ,2754.3 
5780,2754.6 ,2755.1 ,2750.0 ,2750.2 
5781,2750.1 ,2752.3 ,2748.8 ,2752.0 
5782,2752.2 ,2752.3 ,2750.7 ,2751.8 
5783,2751.8 ,2752.2 ,2747.7 ,2749.0 
5784,2749.0 ,2751.5 ,2746.5 ,2747.3 
5785,2747.3 ,2748.0 ,2744.3 ,2745.6 
5786,2745.3 ,2746.1 ,2740.6 ,2743.1 
5787,2743.3 ,2744.9 ,2742.3 ,2744.8 
5788,2744.8 ,2745.3 ,2742.9 ,2743.6 
5789,2743.8 ,2744.6 ,2741.9 ,2744.1 
5790,2744.1 ,2744.1 ,2740.0 ,2742.9 
5791,2742.9 ,2744.7 ,2742.4 ,2744.5 
5792,2744.5 ,2747.4 ,2743.5 ,2746.6 
5793,2746.6 ,2747.7 ,2745.9 ,2746.5 
5794,2746.8 ,2748.4 ,2746.6 ,2747.4 
5795,2747.4 ,2748.9 ,2746.5 ,2748.9 
5796,2748.9 ,2749.4 ,2747.0 ,2747.3 
5797,2747.6 ,2750.1 ,2747.0 ,2748.1 
5798,2748.1 ,2752.9 ,2747.8 ,2751.8 
5799,2751.8 ,2753.6 ,2751.1 ,2752.5 
5800,2752.5 ,2752.7 ,2750.3 ,2750.8 
